playerID,yearID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,BB,SO,ERA,IBB
reevebo01,1931,0,0,1,0,0,0,0,22,6,3,1,0,3.68,0.0
reganmi01,5754,16,15,55,32,20,4,2,895,306,94,70,66,5.97,0.0
reganph01,27530,96,81,551,105,20,1,92,4118,1392,585,447,743,56.75,79.0
regilni01,4009,1,6,24,4,0,0,0,111,42,22,22,26,10.629999999999999,2.0
regisst01,4017,0,0,11,0,0,0,0,36,16,11,7,9,13.5,1.0
reichda01,10005,21,25,124,51,1,1,2,1186,441,244,223,240,30.79,9.0
reidea01,1946,1,0,2,0,0,0,0,9,4,1,3,2,3.0,0.0
reidfse01,2018,2,4,7,7,0,0,0,100,31,19,21,42,5.13,0.0
reidry01,2013,0,0,7,0,0,0,1,33,9,2,3,7,1.64,1.0
reidybi01,13308,27,41,79,66,55,3,2,1805,740,279,106,109,30.75,0.0
reinech01,6028,2,2,7,5,0,0,0,89,26,19,18,17,18.95,1.0
reinhar01,9625,30,18,92,45,31,4,3,1334,470,178,157,79,14.330000000000002,0.0
reiniza01,4035,1,0,28,0,0,0,0,93,44,26,12,23,15.04,2.0
reisbo01,7746,10,13,69,9,5,0,2,728,262,115,144,52,14.100000000000001,0.0
reisibu01,1911,0,1,2,1,1,0,0,39,13,9,3,6,6.23,0.0
reisja01,1911,0,0,3,0,0,0,0,28,5,1,8,4,0.96,0.0
reisla01,3755,4,4,8,8,8,1,0,216,84,16,10,19,4.0,0.0
reisldo01,7628,15,19,49,33,25,4,1,935,303,85,75,100,10.09,0.0
reisto01,1938,0,1,8,0,0,0,0,33,16,15,9,6,26.4,0.0
reithbr01,6008,4,12,73,9,0,0,1,383,147,84,71,85,19.189999999999998,7.0
reitsch01,14028,32,46,338,53,1,1,37,1827,696,318,164,359,37.51,27.0
rekarbr01,15988,25,49,131,108,4,0,0,1965,788,409,208,383,56.23,7.0
relafde01,2001,0,0,1,0,0,0,0,3,0,0,0,1,0.0,0.0
remlimi01,29996,53,55,639,59,4,2,20,2637,784,381,430,854,80.35999999999999,38.0
remmewi01,3959,3,1,22,0,0,0,0,167,65,34,21,36,11.66,2.0
remneal01,3827,0,0,3,0,0,0,0,23,8,6,3,5,28.5,0.0
renfeer01,1913,0,1,1,1,0,0,0,18,5,4,3,1,6.0,0.0
renfrla01,1991,0,1,4,0,0,0,0,14,11,7,2,4,13.5,1.0
renfrma01,1959,0,0,1,1,0,0,0,6,3,6,3,3,27.0,0.0
renifha01,15715,21,23,276,0,0,0,45,1414,383,171,242,314,30.320000000000007,34.0
reninji01,3877,0,4,8,6,1,0,0,117,52,32,26,12,14.86,0.0
renkost01,31617,134,146,451,365,57,9,6,7482,2438,1107,1010,1455,70.46,86.0
reploan01,3957,9,5,35,18,3,2,0,472,190,70,49,43,9.55,3.0
rescixa01,5832,19,22,129,21,7,1,16,1006,366,154,113,115,13.05,0.0
resopch01,16072,10,12,235,0,0,0,2,730,259,125,113,204,60.58,23.0
rettgge01,3783,9,6,21,18,14,1,1,419,125,57,92,62,11.66,0.0
rettiot01,1922,1,2,4,4,1,0,0,55,18,10,12,3,4.91,0.0
reulbed01,24843,182,106,399,300,200,40,13,7897,2117,668,892,1137,35.06,0.0
reuscpa01,11863,16,16,198,9,1,0,13,1179,440,197,132,188,28.610000000000003,18.0
reuscri01,39629,214,191,557,529,102,26,5,10645,3588,1330,935,2015,73.38000000000001,117.0
reussje01,45536,220,191,628,547,127,39,11,11009,3734,1483,1127,1907,97.25999999999998,118.0
revento01,1992,0,0,2,0,0,0,0,6,2,0,0,1,0.0,0.0
reyesal01,30014,23,16,384,2,0,0,32,1286,340,182,195,422,57.66,14.0
reyesal02,4034,4,1,13,6,0,0,1,150,36,8,25,54,1.57,1.0
reyesan01,12043,13,26,67,52,2,0,1,880,285,167,119,205,27.11,1.0
reyesca01,17980,20,36,293,29,0,0,4,1674,576,289,220,360,47.11,21.0
reyesde01,32062,35,35,673,40,0,0,4,2180,724,340,400,642,98.99000000000001,29.0
reyesje01,2018,0,0,5,0,0,0,0,17,4,2,2,2,3.18,0.0
reyesjo01,2018,0,0,1,0,0,0,0,3,5,6,2,0,54.0,0.0
reyesjo03,14076,13,26,72,62,1,0,0,1011,405,227,147,215,63.89,9.0
reynoal01,25324,182,107,434,309,137,36,49,7477,2193,915,1261,1423,39.919999999999995,0.0
reynoar01,9850,0,8,36,7,0,0,0,245,100,52,49,47,27.64,7.0
reynoar02,23958,68,62,198,186,8,1,1,3239,1185,569,376,554,64.74,34.0
reynobo01,13805,14,16,140,2,0,0,21,764,255,89,82,167,58.41,14.0
reynoch01,1882,1,1,2,2,1,0,0,36,18,7,3,4,5.25,0.0
reynocr01,3975,0,0,2,0,0,0,0,6,6,6,3,1,54.0,0.0
reynogr01,6032,6,11,33,21,0,0,0,370,161,96,42,53,19.84,6.0
reynoke01,11837,7,29,103,51,4,1,1,1127,370,186,196,197,24.1,13.0
reynoma01,2018,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0
reynoma02,12077,5,6,221,0,0,0,2,519,169,73,57,162,24.580000000000002,14.0
reynoro01,3829,5,4,30,9,3,1,0,268,79,26,44,33,8.43,0.0
reynosh01,25974,114,96,305,278,20,7,0,5375,1935,814,419,1403,54.04,33.0
rhameja01,4035,2,3,39,0,0,0,1,124,50,30,15,35,14.85,2.0
rheinjo01,4013,8,9,44,20,0,0,0,363,165,76,47,68,11.22,2.0
rhemfl01,23161,105,97,294,229,91,8,10,5176,1958,805,529,534,62.86999999999999,0.0
rhinebi01,17051,113,103,248,222,187,13,1,5673,1961,731,576,553,39.81,0.0
rhoadbo01,17147,97,82,218,185,154,21,2,5075,1604,491,494,522,27.529999999999994,0.0
rhodear01,44033,87,70,900,61,5,3,33,3563,1033,538,516,1152,88.54000000000002,48.0
rhodebi01,1893,5,12,20,19,17,0,0,455,244,128,66,22,7.6,0.0
rhodech01,5723,7,11,26,20,10,0,0,429,116,55,67,76,10.38,0.0
rhodego01,15460,43,74,200,135,47,1,5,3146,1196,565,477,356,49.99,0.0
rhoderi01,31704,151,125,413,380,69,17,1,7781,2606,1036,801,1419,60.080000000000005,62.0
ribande01,11799,24,29,149,56,13,2,9,1556,536,223,126,241,39.08,17.0
riccefr01,5933,3,3,17,5,0,0,0,123,39,20,23,32,9.719999999999999,0.0
riccich01,1995,1,0,7,0,0,0,0,30,9,2,3,9,1.8,0.0
ricepa01,1991,1,1,7,2,0,0,0,63,18,7,10,12,3.0,1.0
ricesa01,3831,1,1,9,3,1,0,0,118,31,11,19,12,4.95,0.0
ricesc01,4027,5,7,105,0,0,0,0,194,57,30,39,54,9.64,5.0
richacl01,22138,68,79,265,200,5,3,1,3718,1345,614,420,802,56.29999999999999,26.0
richada01,5658,7,3,15,9,8,1,0,300,91,36,30,38,8.16,0.0
richadu01,1960,0,0,2,0,0,0,0,9,5,3,2,2,9.0,0.0
richadu02,4019,0,0,29,0,0,0,0,49,18,6,15,12,4.15,1.0
richaga01,16116,45,38,170,115,3,2,2,2234,662,293,268,645,29.18,9.0
richago01,5895,6,6,69,7,1,0,4,354,105,53,37,86,15.24,3.0
richaha01,3771,3,0,5,0,0,0,0,48,16,7,13,6,6.75,0.0
richaja01,3831,0,1,4,3,2,0,0,74,23,10,15,12,43.13,0.0
richaje02,1990,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0
richajr01,19755,107,71,238,221,76,19,0,4818,1227,562,770,1493,42.94,15.0
richaru01,3979,0,0,3,2,0,0,0,31,12,8,7,4,31.82,0.0
richatr01,2018,4,9,25,25,0,0,0,379,121,62,54,130,4.42,5.0
richepe01,25584,80,73,429,122,22,3,51,3497,959,413,424,925,47.25999999999999,46.0
richile01,15276,74,65,241,136,86,20,9,4078,1190,383,495,438,26.869999999999997,0.0
richmbe01,3867,1,2,10,2,1,0,0,72,33,9,12,11,5.65,0.0
richmle01,11291,75,100,191,179,161,8,3,4749,1763,538,269,552,22.61,0.0
richmra01,3841,2,1,8,4,1,0,0,94,39,30,22,10,17.65,0.0
richmsc01,8040,9,14,36,29,2,1,0,507,184,99,61,139,15.52,1.0
richtre01,1911,1,3,22,5,0,0,2,164,62,19,20,34,3.13,0.0
richwo01,7764,6,4,33,16,5,0,1,352,127,66,50,42,28.619999999999997,0.0
rickedi01,1959,1,6,12,9,0,0,0,167,68,36,30,25,5.82,4.0
riddlde01,5913,4,4,103,0,0,0,1,399,119,41,56,95,6.6899999999999995,10.0
riddldo01,1899,0,0,1,0,0,0,0,6,7,4,2,0,18.0,0.0
riddlel01,19438,65,52,190,124,57,13,8,3069,974,387,458,342,39.800000000000004,0.0
ridgwja01,1914,0,1,4,1,0,0,0,27,20,11,3,2,11.0,0.0
ridgwje01,4015,1,0,13,0,0,0,0,30,14,11,2,8,192.72,0.0
ridzist01,23493,39,38,314,48,4,1,11,2348,709,330,351,406,53.910000000000004,19.0
riedljo01,12015,17,13,229,8,0,0,3,906,303,148,148,198,24.62,13.0
riefecj01,4029,1,0,24,0,0,0,0,60,21,14,10,9,13.959999999999999,1.0
riegeel01,1910,0,2,13,1,0,0,0,64,26,13,7,9,5.48,0.0
rienzan01,6042,6,9,42,21,0,0,0,421,154,92,74,104,17.59,1.0
rigbybr01,7996,5,13,73,14,0,0,2,525,221,107,61,75,37.63,9.0
rigdopa01,6001,8,10,32,31,0,0,0,500,175,101,81,112,17.95,11.0
riggaje01,8006,5,4,67,0,0,0,0,260,105,50,43,66,20.04,11.0
righeda01,31799,82,79,718,89,13,2,252,4211,1287,540,591,1112,75.89,48.0
rightro01,1995,2,1,34,0,0,0,1,110,35,22,18,22,5.4,3.0
rignejo01,15530,63,64,197,132,66,10,5,3559,1101,473,450,605,28.349999999999998,0.0
rijojo01,27877,116,91,376,269,22,4,3,5640,1710,676,663,1606,48.83,34.0
rileyge01,7929,1,5,41,5,0,0,0,261,103,48,41,40,19.43,9.0
rileyma01,8011,5,4,26,18,0,0,0,293,100,65,72,78,24.74,0.0
rincoan01,5943,8,5,20,15,3,1,0,320,85,37,37,46,9.11,2.0
rincoju01,22064,35,29,444,3,0,0,3,1521,481,227,218,469,58.39,23.0
rincori01,22023,21,24,565,0,0,0,21,1331,384,177,201,400,50.78,32.0
rineeje01,1979,0,0,1,0,0,0,0,3,0,0,0,0,0.0,0.0
ringji01,23070,118,149,389,294,154,9,11,7063,2545,1079,953,835,51.599999999999994,0.0
ringro01,10036,3,3,99,0,0,0,0,204,65,40,42,55,34.68,6.0
riosda01,3995,0,1,7,0,0,0,0,29,18,10,8,7,25.43,0.0
riosya01,4035,4,2,49,0,0,0,0,157,58,35,24,53,11.16,3.0
ripleal01,9900,23,27,101,67,4,0,1,1391,521,233,148,229,23.18,21.0
riplewa01,1935,0,0,2,0,0,0,0,12,7,4,3,0,9.0,0.0
rippera01,1962,1,2,18,1,0,0,0,118,47,24,17,17,5.49,2.0
ripplch01,5835,1,1,11,1,0,0,0,40,18,14,20,10,33.269999999999996,0.0
riskeda01,22054,20,20,462,0,0,0,22,1493,442,203,212,441,63.13,19.0
rislebi01,13965,15,13,157,1,0,0,1,664,180,98,101,203,31.84,9.0
ritchja01,9830,8,13,167,2,0,0,8,874,301,113,94,212,17.77,24.0
ritchto01,16004,43,54,184,120,7,3,0,2507,929,437,262,516,43.12,13.0
ritchwa01,7958,6,5,147,0,0,0,4,533,167,62,80,98,12.370000000000001,21.0
ritteha01,7657,4,1,29,2,0,0,2,232,78,34,24,43,10.26,0.0
rittere01,3973,1,1,19,0,0,0,0,110,47,25,20,17,12.379999999999999,1.0
rittwji01,1970,1,1,8,3,1,0,0,78,18,12,21,16,4.15,0.0
ritzke01,17942,45,56,151,130,4,0,2,2260,848,448,377,462,64.75,25.0
riverbe01,5979,23,17,67,49,5,2,0,955,314,160,152,219,19.41,8.0
riverfe01,8066,12,12,267,0,0,0,61,812,211,85,88,312,14.98,7.0
riverlu02,4000,1,0,6,0,0,0,0,22,5,1,6,5,1.35,1.0
riverma01,38076,82,60,1115,10,0,0,652,3851,998,315,286,1173,42.219999999999985,41.0
riverro01,3994,1,2,19,0,0,0,0,36,14,6,5,5,9.26,0.0
riversa01,10040,13,15,249,0,0,0,4,838,296,133,126,192,39.260000000000005,16.0
rivieti01,3846,1,0,21,2,0,0,0,129,51,30,27,16,13.809999999999999,0.0
rixeyep01,40377,266,251,692,552,290,37,14,13484,4633,1572,1082,1350,67.99000000000001,0.0
rizzoan01,2018,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0
rizzoto01,3997,0,2,12,0,0,0,0,24,16,11,9,5,20.25,1.0
rlealse01,2006,1,1,42,0,0,0,0,140,48,23,23,19,4.44,1.0
roachdo01,6045,3,1,21,2,0,0,0,117,51,25,18,20,23.990000000000002,1.0
roachja01,2003,0,2,2,2,0,0,0,27,14,12,4,2,12.0,0.0
roachjo01,1887,0,1,1,1,1,0,0,24,18,10,4,3,11.25,0.0
roachsk01,1899,1,0,1,1,1,0,0,27,13,3,1,0,3.0,0.0
roajo01,11997,9,16,120,19,0,0,0,798,330,146,72,154,47.400000000000006,7.0
roarkta01,12093,64,54,182,141,1,1,1,2805,867,373,263,732,20.580000000000002,16.0
robbibr01,3959,7,5,25,14,0,0,0,293,105,58,49,45,10.530000000000001,0.0
robbija01,2004,0,0,2,0,0,0,0,5,3,1,0,0,5.4,0.0
roberbe01,11896,12,12,146,0,0,0,10,658,200,97,80,119,25.3,13.0
roberch01,15394,49,80,166,142,60,6,1,3015,1149,496,377,310,45.089999999999996,0.0
roberco01,4015,0,1,9,0,0,0,0,27,14,8,4,4,23.14,2.0
roberda04,1967,0,0,2,0,0,0,0,6,3,2,2,0,9.0,1.0
roberda05,29632,103,125,445,277,77,20,15,6297,2188,882,615,957,66.82,80.0
roberda08,22143,53,32,654,0,0,0,137,1971,492,210,260,874,35.169999999999995,30.0
roberda10,2018,0,0,1,0,0,0,0,3,0,0,0,0,0.0,0.0
roberdi01,5750,3,8,22,14,8,1,0,374,125,40,46,26,12.069999999999999,0.0
robergr01,10010,4,4,76,1,0,0,1,305,106,48,37,77,38.730000000000004,11.0
roberje01,3939,5,16,49,27,3,0,1,583,205,85,86,144,7.640000000000001,12.0
roberje02,6009,16,12,51,32,0,0,0,553,215,117,78,111,23.83,13.0
roberji01,3849,0,3,12,5,0,0,0,79,42,21,8,10,7.46,0.0
roberke02,2015,1,1,15,0,0,0,0,41,22,11,3,6,16.17,0.0
roberle01,1984,0,0,1,0,0,0,0,3,4,3,1,1,27.0,0.0
roberna01,18054,57,77,223,187,4,0,1,3457,1279,642,420,775,106.56,21.0
roberra01,1919,0,2,3,2,0,0,0,42,21,12,3,2,7.71,0.0
roberri01,11811,13,14,86,40,8,1,2,907,333,166,153,184,33.11,7.0
roberri02,11973,17,30,114,61,6,3,0,1246,460,249,233,237,43.410000000000004,13.0
roberro01,39148,286,245,676,609,305,45,25,14066,4582,1774,902,2357,74.66999999999999,69.0
robersi01,1995,6,4,26,13,0,0,0,253,102,54,37,40,5.76,3.0
roberty01,4025,2,2,42,0,0,0,0,78,22,16,14,28,14.4,3.0
roberwi01,10009,17,15,148,18,1,0,7,779,277,134,112,179,32.739999999999995,6.0
robinbi01,1889,0,1,1,1,1,0,0,24,10,9,6,2,10.13,0.0
robincl01,2015,0,0,1,0,0,0,0,3,1,0,0,1,0.0,0.0
robinde01,5940,2,2,30,0,0,0,0,160,42,24,28,35,13.870000000000001,3.0
robindo01,31767,109,106,524,229,34,6,57,5875,1894,824,643,1251,66.02000000000001,89.0
robinha01,11483,42,37,150,73,32,3,2,2104,646,197,159,238,15.86,0.0
robinhu01,11747,8,13,102,7,2,0,4,639,189,77,90,114,17.02,16.0
robinja03,1949,0,0,3,0,0,0,0,12,4,1,1,1,2.25,0.0
robinje01,17892,46,57,454,62,2,1,39,2704,880,380,349,629,38.29,53.0
robinje02,13929,47,40,141,117,10,5,0,2126,672,377,347,425,34.4,21.0
robinke01,5988,2,2,29,0,0,0,0,145,35,21,26,40,12.39,2.0
robinro01,19882,48,39,232,102,8,2,19,2400,819,323,253,473,40.980000000000004,30.0
robinsh01,2015,0,0,1,0,0,0,0,3,0,0,1,1,0.0,0.0
robinya01,7539,3,4,14,4,4,0,1,267,109,33,29,62,9.48,0.0
robitch01,3809,12,8,26,20,18,0,0,559,178,53,41,66,4.83,0.0
robleha01,10084,19,15,224,0,0,0,3,733,206,106,108,265,20.07,8.0
roblema01,2013,0,0,3,0,0,0,0,14,7,1,3,6,1.93,0.0
rochear01,1945,0,0,2,0,0,0,0,18,10,4,2,0,6.0,0.0
rochfmi01,5967,0,1,8,1,0,0,0,31,18,11,9,2,24.75,1.0
rockejo01,14004,13,22,280,0,0,0,88,766,200,97,164,332,31.71,17.0
rodasri01,3967,0,0,10,0,0,0,0,29,9,4,4,6,7.33,1.0
rodgebr01,2016,0,1,5,1,0,0,0,25,15,14,7,3,15.12,0.0
rodnefe01,34181,48,66,896,0,0,0,325,2656,768,364,436,894,71.46000000000002,37.0
rodonca01,8066,26,29,86,83,1,0,0,1483,467,220,211,473,16.12,4.0
rodrian01,4023,1,6,44,9,0,0,0,274,85,52,34,70,8.27,3.0
rodride01,2018,6,4,21,19,0,0,0,355,98,37,36,89,2.81,2.0
rodried01,13832,42,36,264,39,7,1,32,2202,681,317,323,430,27.18,40.0
rodried03,4010,2,1,38,0,0,0,0,175,53,35,40,48,11.98,5.0
rodried05,8066,32,25,93,88,0,0,0,1487,464,227,172,494,16.57,4.0
rodrife01,22010,38,26,563,1,0,0,11,1759,526,242,283,512,47.47,19.0
rodrife02,12077,11,15,216,0,0,0,0,695,197,112,109,242,45.370000000000005,13.0
rodrifr01,3917,0,0,8,0,0,0,2,28,12,9,5,6,20.86,0.0
rodrifr02,13986,29,39,184,82,3,0,5,1962,737,402,282,371,55.519999999999996,17.0
rodrifr03,34165,52,53,948,0,0,0,437,2928,738,310,389,1142,51.510000000000005,42.0
rodrifr04,4021,1,3,53,0,0,0,0,183,59,30,31,43,8.98,3.0
rodrihe03,12069,5,7,150,0,0,0,11,451,124,72,107,151,35.489999999999995,2.0
rodrije01,2018,3,3,14,8,0,0,0,156,43,33,37,39,5.71,5.0
rodrijo02,6004,0,1,12,0,0,0,0,24,14,8,9,3,68.73,1.0
rodrijo04,4033,1,2,38,0,0,0,0,110,45,22,19,25,9.120000000000001,4.0
rodrine01,11994,4,6,32,7,0,0,0,218,80,51,35,38,44.65,0.0
rodrira01,6029,0,1,21,0,0,0,0,106,52,22,12,13,16.83,1.0
rodriri01,7951,3,4,31,8,0,0,0,231,97,49,41,22,24.759999999999998,2.0
rodriri02,25955,31,22,609,2,0,0,8,1922,642,271,261,396,51.79,46.0
rodriri03,8014,10,15,39,36,1,1,0,620,224,119,75,104,18.95,4.0
rodriri04,4035,0,1,20,0,0,0,1,59,28,12,5,14,10.280000000000001,1.0
rodriri05,4035,4,3,68,0,0,0,0,225,67,28,22,91,16.759999999999998,4.0
rodriro01,5907,4,3,57,5,0,0,7,337,128,60,37,91,18.92,3.0
rodriro02,5970,2,2,34,0,0,0,6,90,32,16,13,18,14.36,1.0
rodrist02,8054,4,5,124,0,0,0,2,256,55,24,30,91,10.139999999999999,5.0
rodriwa01,22110,97,98,275,263,2,2,0,4672,1560,710,534,1281,52.15,37.0
rodriwi01,2001,0,0,2,0,0,0,0,9,6,5,1,3,15.0,0.0
rodriwi02,2014,0,0,2,0,0,0,0,6,1,0,1,1,0.0,0.0
roebued01,25494,52,31,460,1,0,0,62,2373,753,294,302,477,53.85,51.0
roech01,16126,8,5,163,0,0,0,1,469,129,66,68,169,38.11,7.0
roecl01,1923,0,1,1,1,0,0,0,5,0,0,6,2,0.0,0.0
roenijo01,14072,8,3,190,0,0,0,2,661,218,102,117,168,35.89,10.0
roepr01,23377,127,84,333,261,101,17,10,5743,1907,730,504,956,54.10999999999999,0.0
roeslmi01,3979,1,1,22,0,0,0,0,93,27,13,11,18,6.96,1.0
roettos01,3847,0,0,6,0,0,0,1,35,17,11,14,7,8.49,0.0
rogaljo01,1938,0,0,2,0,0,0,0,21,12,2,0,2,2.57,0.0
rogerbr01,4013,0,0,13,0,0,0,0,32,14,11,3,8,21.810000000000002,0.0
rogerbu01,1935,0,1,2,1,0,0,0,30,16,8,6,7,7.2,0.0
rogeres01,16096,19,22,210,43,0,0,0,1362,533,282,180,386,51.489999999999995,13.0
rogerji02,1995,2,4,19,0,0,0,0,71,21,15,18,13,5.7,4.0
rogerjo01,2018,1,2,3,3,0,0,0,35,17,11,5,6,8.49,0.0
rogerke01,41969,219,156,762,474,36,9,28,9908,3457,1568,1175,1968,89.68000000000002,53.0
rogerke02,5979,2,4,79,6,0,0,0,375,118,44,47,95,10.4,6.0
rogerle01,3876,1,3,26,4,0,0,0,154,55,35,28,18,12.21,0.0
rogerma01,4022,3,1,11,9,0,0,0,147,38,19,17,52,5.72,0.0
rogerst01,25727,158,152,399,393,129,37,2,8513,2619,1001,876,1621,43.1,75.0
rogerta01,6051,11,6,198,0,0,0,2,556,164,66,53,188,9.66,11.0
rogerto01,7675,15,30,83,42,21,1,3,1244,431,182,162,94,45.83,0.0
roggecl01,3836,18,13,43,34,17,5,0,869,283,88,102,105,6.63,0.0
roggega01,9831,6,9,79,6,1,0,7,378,132,51,64,56,26.41,5.0
rogovsa01,17578,48,48,150,121,43,9,2,2651,888,399,308,388,57.21000000000001,7.0
rohrbi01,3935,3,3,27,8,2,1,1,182,61,38,32,21,11.969999999999999,4.0
rohrle01,5904,2,3,6,4,0,0,0,73,27,10,17,20,26.87,3.0
rojasco01,1967,0,0,1,0,0,0,0,3,1,0,0,0,0.0,0.0
rojasme01,21944,34,31,525,0,0,0,126,2001,591,283,254,562,90.21000000000001,31.0
rojasmi01,5901,23,16,157,2,0,0,43,783,244,87,68,153,9.65,23.0
rolanji01,19672,19,17,216,29,6,1,9,1351,357,161,229,272,38.269999999999996,22.0
rollida01,4031,1,2,31,0,0,0,0,103,49,29,15,27,15.27,2.0
romanji01,1950,0,0,3,1,0,0,0,19,8,4,2,8,5.68,0.0
romanjo02,5955,1,8,14,10,0,0,0,133,45,40,42,24,31.16,0.0
romanmi01,1999,0,0,3,0,0,0,0,16,8,7,5,3,11.81,0.0
romanro01,5955,31,29,82,82,15,4,0,1593,574,250,167,189,13.370000000000001,4.0
romansa01,4035,13,19,55,41,0,0,0,698,246,129,90,178,9.76,8.0
rombedu01,1954,1,1,10,0,0,0,0,47,28,20,12,6,11.49,0.0
romerda01,2006,1,0,7,0,0,0,0,49,19,7,6,10,3.86,1.0
romeren01,12097,4,6,137,1,0,0,3,438,160,83,74,156,52.82,6.0
romerfe01,2018,3,3,11,11,0,0,0,167,60,29,19,45,4.69,1.0
romerjc01,32096,34,28,680,22,0,0,7,1984,624,306,375,526,76.12,47.0
romerra01,3969,2,3,20,10,0,0,0,202,69,47,38,41,6.58,0.0
romerri01,10055,51,45,129,127,8,3,0,2404,766,370,354,622,27.77,6.0
rominan01,8065,0,0,7,0,0,0,0,17,10,8,5,1,42.0,0.0
rommeed01,25038,171,119,500,249,147,18,29,7669,2729,1006,724,599,47.089999999999996,0.0
romoen01,11877,44,33,350,3,0,0,52,1809,548,231,203,436,21.68,39.0
romonjo01,5870,3,4,32,9,1,0,0,304,97,58,51,63,14.5,4.0
romose01,24160,38,31,643,5,0,0,109,1688,438,179,128,632,35.169999999999995,15.0
romovi01,17747,32,33,335,32,4,1,52,1937,569,241,280,416,29.109999999999996,48.0
rondobr01,10079,10,10,158,0,0,0,8,424,140,90,79,173,31.630000000000003,6.0
rondogi01,3955,2,2,23,7,0,0,0,190,81,38,45,24,9.42,0.0
rondohe01,12093,20,18,359,0,0,0,92,1066,309,127,103,370,19.83,9.0
rondojo01,8060,0,1,13,0,0,0,0,57,37,28,11,13,114.61000000000001,0.0
roneyma01,4009,1,10,48,11,0,0,0,314,107,63,49,47,9.95,5.0
rookeji01,25662,103,109,319,255,66,15,7,5431,1694,696,703,976,48.23,55.0
rootch01,32859,201,160,632,341,177,21,40,9592,3252,1274,889,1459,64.35000000000001,0.0
roperjo01,5982,8,7,35,32,0,0,0,540,197,107,72,111,47.42,3.0
roquera01,5997,5,8,56,18,0,0,1,413,145,82,73,104,20.35,2.0
rosaca01,6027,0,2,31,0,0,0,1,102,33,15,15,16,10.58,2.0
rosadjo01,9990,37,45,125,112,11,2,1,2161,715,342,237,484,22.3,7.0
rosalad01,2015,0,0,2,0,0,0,0,6,2,2,1,1,9.0,0.0
rosalle01,6027,5,2,76,0,0,0,0,275,97,51,36,61,16.12,5.0
rosarfr01,4013,1,5,40,1,0,0,1,148,58,33,29,46,12.120000000000001,3.0
rosarra01,4035,4,0,46,0,0,0,1,147,54,27,22,32,34.519999999999996,2.0
rosarro01,2003,1,0,2,2,0,0,0,24,5,1,3,6,1.13,1.0
rosarsa02,8046,3,2,53,0,0,0,0,148,60,27,23,28,77.47,5.0
rosebr01,13996,15,23,68,54,0,0,0,853,331,185,110,151,48.42,12.0
rosebze01,3797,0,3,6,4,2,0,0,83,37,14,12,8,12.32,0.0
rosech01,1909,1,2,3,3,3,0,0,75,32,15,7,6,5.4,0.0
rosedo01,5917,1,4,19,4,0,0,0,137,55,21,20,40,13.219999999999999,5.0
rosemch01,5658,0,1,4,1,0,0,0,48,20,14,7,1,40.02,0.0
rosenbj01,6039,4,2,57,1,0,0,1,170,58,36,30,52,17.45,1.0
rosenst01,7958,6,15,87,21,2,0,1,629,222,115,87,115,21.580000000000002,2.0
rosentr01,12087,11,24,328,0,0,0,121,975,281,108,143,435,18.569999999999997,8.0
rosenwa01,3983,1,4,42,0,0,0,1,225,79,45,38,62,12.96,1.0
roserst01,7781,6,5,45,8,1,0,2,448,147,67,64,64,27.33,0.0
rosinse01,4029,1,0,4,0,0,0,0,18,13,8,2,3,29.25,0.0
rossbo01,5857,0,2,20,3,0,0,0,143,55,38,38,29,23.17,0.0
rossbu01,5775,7,12,64,10,1,1,1,571,233,106,74,31,26.549999999999997,0.0
rossbu02,19405,56,95,237,182,65,6,2,4096,1545,749,573,360,66.74,0.0
rosscl01,1954,0,0,4,0,0,0,1,8,0,0,0,1,0.0,0.0
rossco01,2009,0,0,1,0,0,0,0,3,1,0,0,0,0.0,0.0
rosscza01,10077,3,2,88,0,0,0,0,197,61,38,36,87,25.089999999999996,2.0
rossda01,2015,0,0,2,0,0,0,0,6,0,0,0,0,0.0,0.0
rossejo01,1995,2,1,9,5,0,0,0,90,39,29,20,7,8.7,2.0
rosser01,1902,1,1,2,2,2,0,0,51,20,14,12,2,7.41,0.0
rossga01,19725,25,47,283,59,8,2,7,2141,764,311,288,378,56.339999999999996,53.0
rossge01,1918,0,0,1,0,0,0,0,7,2,0,3,2,0.0,0.0
rossjo01,8066,17,15,51,48,0,0,0,814,277,121,74,237,17.14,5.0
rossma01,11916,2,2,27,0,0,0,1,127,33,18,10,17,23.81,3.0
rossofr01,1944,0,0,2,0,0,0,0,12,11,4,3,1,9.0,0.0
rossro01,12087,16,12,266,12,0,0,6,992,339,144,120,274,25.56,10.0
rossty01,18126,43,65,196,135,3,1,1,2608,799,382,370,791,50.68,17.0
rotblma01,5849,4,3,35,4,0,0,2,224,74,40,51,30,17.48,0.0
rothmi01,6043,2,1,23,1,0,0,0,108,50,34,16,29,30.69,2.0
rothrja01,1928,0,0,1,0,0,0,0,3,0,0,0,0,0.0,0.0
rothsla01,3963,0,0,7,0,0,0,1,25,8,5,8,1,15.09,1.0
rounsge01,1970,0,1,8,0,0,0,0,19,10,7,2,3,9.95,0.0
rowanja01,13371,31,40,119,74,44,5,3,2012,623,229,272,267,34.23,0.0
roweda01,7526,1,2,4,3,2,0,0,69,54,25,11,3,52.25,0.0
